Date,Open,High,Low,Close,Basis,Upper,Lower,Volume,Volume MA,RSI,RSI-based MA,ROC,Williams,Histogram,MACD,Signal,CCI,Smoothing Line,Disparity Index,SES
6/13/18,176.09,177.14,175.43,175.82,171.6305,177.6237044,165.6372956,37858584,28511669.65,62.0203195,59.40900359,3.575846834,-14.19354839,0.230698537,2.583868927,2.35317039,98.01547613,112.0122559,1.644326619,158.3210767
6/14/18,176.62,177.89,176.5,177.6,172.0615,178.4566084,165.6663916,35915978,29160410.6,64.07207314,59.98283328,5.796151784,-2.920443102,0.2806228,2.70394889,2.42332609,122.4451445,109.861162,2.333200258,158.4873165
6/15/18,176.98,177.325,176.11,176.98,172.494,178.9903602,165.9976398,49615730,30267188.9,62.84406768,60.45477572,4.734288081,-9.164149043,0.235543697,2.717755712,2.482212015,98.6497779,107.3394893,1.672158459,158.6688869
6/18/18,175.53,176.65,174.94,176.5,172.946,179.2330387,166.6589613,31633192,30537951.55,61.89040496,60.93997816,4.853561457,-16.03229527,0.141679067,2.659310849,2.517631782,81.40919919,102.403757,1.084066271,158.8428425
6/19/18,174.26,176.04,173.71,176,173.326,179.3825185,167.2694815,38235994,31302023,60.89086118,61.24849676,5.099725308,-22.88135593,0.020557885,2.543329137,2.522771253,64.59405271,93.02273009,0.558294427,159.0105855
6/20/18,176.79,177.98,176.65,177.25,173.7795,179.5796775,167.9793225,33038042,31980039.05,62.46466021,61.68191378,5.255344418,-10.26722925,0.000336251,2.523191567,2.522855316,90.28414597,91.47646406,0.976602238,159.171985
6/21/18,177.69,177.88,175.37,175.71,174.085,179.6095326,168.5604674,43469439,32825619.25,59.40619275,61.67184891,4.477345701,-46.23217923,-0.133635496,2.355810946,2.489446442,46.534937,76.29442255,-0.0215406,159.3437261
6/22/18,176.31,176.369,174.69,175.32,174.3735,179.5095813,169.2374187,30073187,32944451.65,58.65096327,61.48649354,3.372641509,-55.41666667,-0.258185695,2.166714323,2.424900018,31.14357633,62.79318224,-0.284786857,159.4992057
6/25/18,173.76,173.99,169.81,171.37,174.456,179.3371163,169.5748837,77799725,35461411.1,51.73356859,60.76587206,1.073429667,-80.90575275,-0.596903949,1.678770082,2.275674031,-107.4437713,25.02258814,-2.393796633,159.6495032
6/26/18,171.99,173.0585,171.37,172.07,174.611,178.9524924,170.2695076,39008146,35350795,52.75893352,60.04119689,1.384633514,-72.3378213,-0.753989818,1.333186758,2.087176576,-97.98704304,-7.493631013,-1.843755475,159.760848
6/27/18,172.77,173.58,169.61,169.73,174.5885,179.0252343,170.1517657,52843497,36859678.05,49.13537113,59.23576205,0.449783985,-98.56630824,-0.981284529,0.860570914,1.841855444,-184.4743137,-62.44532295,-2.992819031,159.8777849
6/28/18,169.52,171.77,169.17,171.19,174.6445,178.8751807,170.4138193,46407708,37396516.15,51.30244782,58.58430482,0.593489247,-77.07150965,-0.99592595,0.596948007,1.592873956,-136.3851711,-99.02934458,-2.028385957,159.971381
6/29/18,172,172.92,171.395,171.65,174.59,178.9437065,170.2362935,36408464,36939772.8,51.97194507,57.94152108,0.929029223,-71.85017026,-0.938060627,0.420298173,1.3583588,-111.7445838,-127.6069766,-1.634043111,160.0779578
7/2/18,170.04,172.85,169.67,172.8,174.515,178.937246,170.092754,31770026,37505292.4,53.6270915,57.34063574,0.034734283,-58.79682179,-0.79161066,0.368845475,1.160456135,-62.00289226,-118.5188008,-0.852052672,160.1878922
7/3/18,173.41,173.45,170.63,170.8,174.313,179.0174834,169.6085166,25512707,37541963.55,50.48494873,56.51668068,-2.008032129,-81.49829739,-0.796536103,0.164786005,0.961322109,-113.7942763,-121.6802474,-1.797558081,160.3077073
7/5/18,171.91,173.06,171.03,172.92,174.166,178.8516351,169.4803649,31626198,37871441.1,53.48501493,55.76046224,-1.098146877,-57.43473326,-0.63133828,0.172149258,0.803487539,-39.9397378,-92.77333226,-0.38719659,160.407384
7/6/18,173.31,175.74,173,175.61,174.225,178.95198,169.49802,37005574,37741704,56.92404047,55.33760315,-0.142158535,-26.90124858,-0.330355416,0.390543269,0.720898685,43.41012381,-56.81427327,1.219472029,160.5262539
7/9/18,176.49,177.23,175.82,177.19,174.3625,179.2632872,169.4617128,27362061,37520789.65,58.78277139,55.11562932,1.582296623,-8.96708286,-0.030127798,0.683238937,0.713366735,84.26464014,-17.61242848,2.101160269,160.6695495
7/10/18,177.41,177.72,176.71,177.32,174.483,179.5474885,169.4185115,23902488,37599928.6,58.93417589,54.97586609,1.650997478,-7.491486947,0.161421074,0.915143077,0.753722004,81.054827,10.99911538,2.120587594,160.8264938
7/11/18,175.96,177.07,175.8,176.42,174.5125,179.6147618,169.4102382,30280553,37988364.65,57.41783656,54.61537869,0.863301126,-16.76234214,0.208710799,1.014610502,0.805899703,53.95276481,44.54852359,1.636969672,160.9831821
7/12/18,177.21,179.46,177.08,179.46,174.6945,180.2130341,169.1759659,27930119,37491941.4,60.94277889,54.72513484,2.064494114,0,0.414068582,1.323485431,0.909416849,126.9479741,77.92606597,3.229040409,161.1298318
7/13/18,179.42,179.9,178.95,179.61,174.795,180.5879146,169.0020854,28067961,37099540.55,61.10774529,54.90061927,2.155613696,-2.702702703,0.522358372,1.562364814,1.040006442,124.2740999,94.09886119,3.13353622,161.3039684
7/16/18,179.64,179.95,178.88,179.18,174.905,180.9382628,168.8717372,21405310,35689019.55,60.34893815,55.51600281,0.88963964,-7.142857143,0.52592629,1.697414305,1.171488015,106.7016099,98.58625514,2.558106257,161.4778757
7/17/18,177.3,180.65,177.28,180.27,175.0935,181.5360128,168.6509872,31034075,35659063.7,61.60401249,56.14779416,1.858967115,-3.31010453,0.559473688,1.870830125,1.311356437,122.2978241,106.8348546,2.837234888,161.6460459
7/18/18,180.28,180.44,179.38,179.93,175.29,182.0624087,168.5175913,23220839,34908305.95,60.97878761,56.99375248,1.943342776,-6.271777003,0.51751862,1.958254711,1.440736092,103.8379769,116.811897,2.218434881,161.8229735
7/19/18,179.34,179.88,178.82,179.03,175.379,182.2973116,168.4606884,31094145,34811111.1,59.32374263,57.56670211,1.721590909,-14.75409836,0.393522001,1.932638593,1.539116592,79.64399071,107.3511003,1.384602316,161.9949902
7/20/18,179.57,180.17,178.79,178.99,175.543,182.6381677,168.4478323,35907619,34433020.1,59.24952215,58.08652905,0.981664316,-15.11839709,0.27858971,1.88735373,1.608764019,71.72956269,96.84219286,1.061894795,162.1568228
7/23/18,178.45,179.64,177.74,179.56,175.755,183.0610892,168.4489108,22184720,34038596.75,59.99026284,58.54104129,2.191110352,-10.87824351,0.213657518,1.875835917,1.662178399,75.37265389,90.57640166,1.108076693,162.316738
7/24/18,181.39,182.05,179.56,180.3,176.2015,183.4724869,168.9305131,36900281,31993624.55,60.94730655,59.28835256,2.840520192,-15.88021779,0.193830306,1.904466282,1.710635975,83.19631366,82.75609958,1.138316926,162.480549
7/25/18,180.36,182.93,180.29,182.82,176.739,184.2927193,169.1852807,36022078,31844321.15,63.99316849,60.03893496,6.681449495,-1.10775428,0.31646706,2.1062198,1.78975274,123.6277141,86.71404701,2.146714079,162.6498338
7/26/18,180.35,180.92,179.81,180.05,177.255,184.2092059,170.3007941,40873485,31245820.55,58.76170437,60.17019667,4.637647469,-40.39270687,0.183651912,2.01931763,1.835665718,63.24960398,83.43516966,0.421093728,162.8414504
7/27/18,181.26,181.31,176.6,177.62,177.5765,183.9496728,171.2033272,59456093,31898239.8,54.68879356,59.87776968,4.648559477,-74.4740533,-0.081033723,1.734373564,1.815407288,1.119604664,69.31317806,-0.951182206,163.0049316
7/30/18,177.66,177.73,174.27,175.11,177.7495,183.6392928,171.8597072,60192990,33087466.1,50.90417768,59.30419838,2.289853379,-90.30023095,-0.419418688,1.291133928,1.710552616,-73.45564345,39.54751859,-2.26483545,163.1437747
7/31/18,175.75,177.13,174.82,176.45,177.932,183.4087384,172.4552616,47285135,33863221.55,52.71818525,58.968509,2.796387999,-74.82678984,-0.53960432,1.036047216,1.575651536,-45.01549116,13.90515762,-1.518111291,163.2574539
8/1/18,176.87,177.65,176.0967,177.12,178.248,182.6699932,173.8260068,37101925,34442682.45,53.60819798,58.44461036,2.5,-67.09006928,-0.558254475,0.877833443,1.436087917,-40.71026418,-18.96243803,-1.051858709,163.3827831
8/2/18,175.87,179.74,175.79,179.53,178.5785,182.2890648,174.8679352,47178229,35220284,56.65584902,58.12661777,5.111241218,-39.26096998,-0.399971378,0.936123695,1.336095073,40.17819441,-23.57671994,0.297690306,163.5132866
8/3/18,179.8,180.09,179.08,180.08,178.802,182.3029976,175.3010024,28934445,34816727.55,57.32032782,57.91028846,4.140643072,-32.90993072,-0.256876648,1.014999263,1.271875911,59.23248053,-11.95414477,0.568839105,163.6654454
8/6/18,179.97,181.19,179.74,181.14,178.9995,182.5596263,175.4393737,24808763,34689062.65,58.59084515,57.69506222,3.149023404,-20.66974596,-0.097670471,1.149787822,1.247458293,102.173057,23.17159531,1.125719276,163.8213837
8/7/18,181.63,182.14,181.26,181.8,179.2235,182.8947683,175.5522317,29895664,34988721.45,59.37284101,57.58035175,2.60172696,-13.04849885,0.037983743,1.294937972,1.256954229,123.8582829,56.94635011,1.418552757,163.9859105
8/8/18,181.55,182.35,181.06,182.02,179.5035,183.1307264,175.8762736,22680749,34608731.25,59.63669519,57.6027055,2.650575231,-10.50808314,0.12359848,1.411452329,1.287853849,128.3797572,90.76435439,1.420446631,164.1551444
8/9/18,181.94,182.63,181.64,181.91,179.626,183.4015286,175.8504714,18852898,34154870.2,59.4362667,57.6160444,3.111892076,-11.77829099,0.152019841,1.47787865,1.325858809,108.2977715,104.3882698,1.241497748,164.3248605
8/10/18,180.68,181.22,179.84,180.52,179.6715,183.4670409,175.8759591,33818464,34442395.35,56.92572747,57.39714902,0.590660872,-27.82909931,0.061070514,1.402196951,1.341126438,39.13700257,100.3691742,0.429569993,164.4919193
8/13/18,180.85,182.01,180.241,180.32,179.7285,183.5270433,175.9299567,26089195,34676589.6,56.56870354,57.08439166,0.39530093,-30.13856813,-0.024126506,1.310968305,1.335094811,27.35007167,85.40457714,0.317505732,164.6441861
8/14/18,181.01,181.66,180.04,181.45,179.7875,183.6539034,175.9210966,20913021,34170536.9,58.11017726,56.664178,1.266882465,-14.11483254,-0.016319441,1.31469551,1.331014951,74.43474368,75.51986931,1.001145075,164.7931063
8/15/18,180.09,180.58,178.12,179.23,179.7525,183.625777,175.879223,58528016,35935895.75,54.18653286,56.33738004,-0.576912409,-40.66985646,-0.164380454,1.125539383,1.289919837,-23.01888871,45.24014013,-0.202044307,164.9513468
8/16/18,180.57,180.99,179.47,179.82,179.792,183.6510859,175.9329141,27711761,35766776.55,55.02464379,56.36136934,-0.061134886,-33.61244019,-0.222672666,1.011579005,1.234251671,1.267599258,23.83410569,0.038942976,165.086994
8/17/18,179.36,180.31,178.2679,179.86,179.8355,183.6770178,175.9939822,36092641,35776027.65,55.08249632,56.65982067,0.463609451,-35.46734955,-0.256235955,0.913956727,1.170192682,1.146681644,16.23604151,-0.127317799,165.2269576
8/20/18,180.28,180.3251,179,179.7,179.8425,183.6824941,176.0025059,24938956,35913739.45,54.78974596,56.80778929,0.396670205,-42.83625731,-0.284719713,0.814293041,1.099012754,-6.709039548,9.424219265,-0.344622698,165.3659715
8/21/18,180.26,181.44,180.13,180.36,179.8455,183.6870126,176.0039874,26258657,35381658.25,55.79611809,56.9640693,0.445533526,-33.1871345,-0.255547133,0.779578837,1.035125971,24.1821771,-0.62629405,-0.106814783,165.5021447
8/22/18,179.96,181.27,179.75,181.06,179.7575,183.3977905,176.1172095,18042380,34482673.35,56.85392754,56.97821777,0.421519689,-34.81152993,-0.188630804,0.799337465,0.98796827,64.11913113,16.80130992,0.220221645,165.6432944
8/23/18,180.77,182.045,180.5,180.8,179.795,183.4619251,176.1280749,25776166,33727807.4,56.33395193,56.90776234,-1.104911935,-40.57649667,-0.162400318,0.784967873,0.94736819,48.53314017,26.2544181,0.047826276,165.7897531
8/24/18,181.4,182.63,181.36,182.48,180.038,183.7401432,176.3358568,23136113,31911808.4,58.85874828,56.92689828,1.349625104,-3.32594235,-0.038869563,0.898781236,0.937650799,120.7356867,50.17221912,0.924020179,165.9323504
8/27/18,183.43,184.34,183.11,184.34,180.4995,183.9197835,177.0792165,29343552,30369336.5,61.42324549,57.07335574,3.78335773,0,0.150747198,1.126084797,0.975337599,204.417831,92.39759323,1.850529033,166.0895531
8/28/18,184.8,185.02,184.22,184.61,180.9075,184.2439704,177.5710296,20277036,29018931.55,61.78235744,57.22661733,5.425161327,-5.942028986,0.270031696,1.312877219,1.042845523,195.2409202,126.6093418,1.895555223,166.2629323
8/29/18,184.91,186.84,184.86,186.74,181.3885,185.1489748,177.6280252,29175591,28622614.85,64.4904042,57.58762716,5.831680363,-1.146788991,0.457065601,1.614177524,1.157111923,250.5032065,163.8861569,2.875311358,166.4372295
8/30/18,186.41,187.5199,185.79,186.41,181.7325,185.9775106,177.4874894,29315453,27729476.05,63.76348016,58.07603806,5.245031617,-11.80757242,0.518725698,1.805519045,1.286793347,189.5643364,192.0923962,2.456049435,166.6301058
8/31/18,186.18,187.18,185.98,186.65,182.061,186.7384647,177.3835353,28653248,27715416.2,64.06935703,58.61179903,3.96591099,-9.25435377,0.533765383,1.954000077,1.420234693,162.1783998,200.3809388,2.333650544,166.8180148
9/4/18,186.1,186.4,184.85,185.85,182.2965,187.2319322,177.3610678,29063537,27928154.9,62.25044467,58.90753241,3.204131497,-17.76508261,0.451208964,1.984245898,1.533036934,112.7853555,182.0544437,1.719763401,167.0064187
9/5/18,185.55,185.55,182.82,183.45,182.379,187.3336015,177.4243985,42623326,28564538,57.19209245,59.12221524,1.275256708,-43.9894077,0.208672282,1.793877287,1.585205005,33.21239185,149.648738,0.240815259,167.1854327
9/6/18,183.54,183.75,180.58,181.81,182.3685,187.3269888,177.4100112,46091403,29735070.7,54.07407372,59.05431738,0.00550055,-61.7153048,-0.073396938,1.493458833,1.56685577,-17.25203101,96.0976905,-0.73241502,167.3399461
9/7/18,180.53,182.67,180.44,181.11,182.3285,187.313972,177.343028,46629495,31123900.55,52.79820354,58.89115361,-0.499945061,-75.23445111,-0.305301961,1.18522832,1.49053028,-37.08945911,50.7669314,-1.16279523,167.4774116
9/10/18,182.12,182.25,180.725,181.72,182.3885,187.3139899,177.4630101,26131977,30739576.2,53.78498884,58.81938524,-0.104447254,-74.64574834,-0.409311208,0.97889127,1.388202478,-20.80415772,14.17041991,-0.907925948,167.6069212
9/11/18,180.97,183.42,180.52,183.12,182.5285,187.3692986,177.6877014,30116460,30940939.45,55.97839296,58.83240487,1.440283625,-56.62749842,-0.376356667,0.917756644,1.294113311,18.82978385,-4.620694428,-0.25173628,167.7409954
9/12/18,182.87,182.98,181.01,182.58,182.585,187.4004398,177.7695602,36203973,31705487.05,54.93407311,58.69527242,1.253327418,-69.77358437,-0.382231884,0.816323457,1.19855534,-0.162680983,-11.29570899,-0.604665451,167.887096
9/13/18,183.67,184.88,183.6401,184.53,182.85,187.477414,178.222586,31133188,30335745.65,57.88070235,58.80575459,1.697437311,-42.23082247,-0.252359684,0.883105735,1.135465419,55.86034913,3.326767033,0.311407937,168.0266786
9/14/18,184.66,184.945,183.26,183.99,183.0585,187.4927768,178.6242232,31224132,30511364.2,56.81245866,58.65959104,2.65580539,-49.85804884,-0.202542554,0.882287227,1.084829781,32.50457995,17.24557485,-0.040746475,168.1834601
9/17/18,183.66,183.81,181.17,181.34,183.1325,187.3969431,178.8680569,33071197,30360292,51.92836768,57.98138549,0.845289734,-87.28795604,-0.339707522,0.660195378,0.9999029,-65.02516664,8.40137306,-1.365626615,168.3336222
9/18/18,181.52,183.73,181.4,182.84,183.2895,187.2578219,179.3211781,31877347,30707211.55,54.24072577,57.44269751,1.656844212,-66.10121612,-0.321261265,0.598326319,0.919587584,-17.66433828,1.102548636,-0.481311282,168.4571828
9/19/18,182.86,183.3,181.51,182.7,183.4065,187.1542901,179.6587099,31843377,30986447.55,53.98901672,56.69259841,1.669449082,-68.07864518,-0.310176639,0.531866785,0.842043424,-29.60123181,-4.78516153,-0.401074725,168.5938196
9/20/18,183.95,184.97,183.5199,184.72,183.5895,187.2165951,179.9624049,33295820,31749119.55,56.98028019,56.20808412,2.417387447,-36.49851632,-0.165734107,0.634875791,0.800609898,48.51566942,-6.254097471,0.76644028,168.7278283
9/21/18,185.27,185.48,183.48,183.71,183.735,187.1287855,180.3412145,38605353,32390578.9,55.11965016,55.56881935,1.463603225,-45.13422819,-0.138267118,0.627776,0.766043118,-1.171646163,-12.98934269,0.330411513,168.8797539
9/24/18,182.05,183.96,181.3,183.89,183.8055,187.1503018,180.4606982,34945602,32981053.35,55.38924808,55.07873388,1.709070796,-32.4853229,-0.109299841,0.629418317,0.738718158,4.119439366,0.839578508,0.505561173,169.0206413
9/25/18,183.78,184.28,183.18,184.14,183.7955,187.1350417,180.4559583,25277520,32777751.75,55.7724355,54.97732981,0.909688733,-26.58730159,-0.07619437,0.643475195,0.719669565,16.91835482,7.756117127,0.615096402,169.1619002
9/26/18,184.25,185.99,183.905,184.27,183.7785,187.1047187,180.4522813,36210571,33574428.5,55.97663221,55.11322684,-0.03797331,-30.99099099,-0.049715062,0.657525738,0.7072408,24.44361557,18.5650866,0.589551831,169.3041921
9/27/18,185.04,186.49,184.92,185.83,183.733,186.9178209,180.5481791,33113269,33771312.4,58.37169076,55.51133307,0.660852608,-11.05527638,0.062595578,0.785485272,0.722889694,107.953668,30.45268631,1.254777417,169.4463673
9/28/18,185.25,186.28,184.97,185.79,183.702,186.7926672,180.6113328,28076843,33709381.9,58.28725386,55.83292343,-0.508728714,-11.72529313,0.120565193,0.873596185,0.753030992,110.056926,52.69840074,1.07287882,169.6020118
10/1/18,186.82,187.53,185.7,186.17,183.678,186.6829932,180.6730068,27371297,33645284.35,58.87414688,56.039763,-0.128748458,-20.85889571,0.167964671,0.962986831,0.79502216,133.6336336,78.60123959,1.159712789,169.7557977
10/2/18,185.95,187.175,185.32,185.75,183.673,186.66382,180.68218,25618608,33473037.9,57.93849673,56.25436468,-0.482185909,-27.98742138,0.154817275,0.988543754,0.833726479,111.7838594,97.57434051,0.807467622,169.9117326
10/3/18,186.52,186.97,185.66,185.95,183.798,186.9459365,180.6500635,29128683,32798305.75,58.26647499,56.28191987,0.053806833,-24.8427673,0.143623573,1.013255945,0.869632372,108.2603884,114.3376951,0.860489173,170.0621962
10/4/18,185.22,185.32,181.06,182.38,183.8265,186.9116209,180.7413791,80557283,34521599.75,50.90819063,55.86018644,-0.583265195,-79.59814529,-0.10667874,0.736283947,0.842962687,-74.53208126,77.84054523,-1.014157892,170.2131303
10/5/18,182.39,182.97,178.43,180.15,183.7785,187.0551158,180.5018842,83325630,36356406.5,47.05360427,55.51198906,-0.913041087,-81.0989011,-0.407969625,0.333000656,0.740970281,-179.630936,19.90297283,-2.179351431,170.3287156
10/8/18,179.37,180.6427,176.93,179.05,183.645,187.4251032,179.8648968,66864481,38393031.7,45.29675132,54.87313374,-1.137430291,-80,-0.652381188,-0.074506204,0.577874984,-204.2222222,-47.66819834,-2.633521072,170.4220178
10/9/18,179.2,181.02,178.75,179.63,183.4705,187.6341881,179.3068119,49097949,39342106.15,46.39270484,54.33054003,-1.150121065,-74.52830189,-0.739628851,-0.34666108,0.392967771,-149.7796498,-99.98090018,-2.201498777,170.5039836
10/10/18,178.53,178.62,171.5,171.73,182.928,189.5286321,176.3273679,114471052,43255460.1,36.14885732,52.84258126,-6.21996505,-98.56519027,-1.263283586,-1.186136712,0.077146874,-316.2740778,-184.8877934,-6.027891997,170.5906807
10/11/18,171.04,173.4,167.81,169.6,182.1815,190.9195279,173.4434721,143084463,48853023.85,34.04411749,51.33718606,-7.1092124,-90.92292089,-1.661911773,-2.000242843,-0.338331069,-265.524919,-223.086361,-6.678772015,170.6015043
